Date,CenterID,ClassroomID,EnrollmentCount,FTEEnrollment
1/3/2025,C-JP,CL-JPPS2-01,8,15.2
1/3/2025,C-JP,CL-JPTO-01,4,26
1/3/2025,C-LCV,CL-LCVPS-01,4,17.2
1/3/2025,C-LCV,CL-LCVTO-01,4,12.6
1/3/2025,C-TD,CL-TDIN-01,1,1
1/6/2025,C-HP,CL-HPIN-01,2,10.6
1/6/2025,C-HP,CL-HPPS1-01,4,16.8
1/6/2025,C-HP,CL-HPPS2-01,2,13.2
1/6/2025,C-HP,CL-HPTO-01,3,13.8
1/6/2025,C-JP,CL-JPIN-01,2,13
1/6/2025,C-JP,CL-JPPS1-01,7,30.8
1/6/2025,C-JP,CL-JPPS2-01,9,17.6
1/6/2025,C-JP,CL-JPTO-01,5,34
1/6/2025,C-LCV,CL-LCVPS-01,4,17.2
1/6/2025,C-LCV,CL-LCVTO-01,4,12.6
1/6/2025,C-TD,CL-TDIN-01,1,1
1/7/2025,C-HP,CL-HPIN-01,1,5
1/7/2025,C-HP,CL-HPPS1-01,2,11
1/7/2025,C-HP,CL-HPTO-01,3,13.8
1/7/2025,C-JP,CL-JPIN-01,2,13.4
1/7/2025,C-JP,CL-JPPS1-01,9,35.6
1/7/2025,C-JP,CL-JPPS2-01,8,18.8
1/7/2025,C-JP,CL-JPTO-01,4,26.8
1/7/2025,C-LCV,CL-LCVPS-01,7,36.2
1/7/2025,C-LCV,CL-LCVTO-01,5,16.4
1/7/2025,C-TD,CL-TDIN-01,1,1
1/8/2025,C-HP,CL-HPIN-01,2,10.6
1/8/2025,C-HP,CL-HPPS1-01,4,16.8
1/8/2025,C-HP,CL-HPPS2-01,2,13.2
1/8/2025,C-HP,CL-HPTO-01,3,13.8
1/8/2025,C-JP,CL-JPIN-01,2,13
1/8/2025,C-JP,CL-JPPS1-01,7,30.8
1/8/2025,C-JP,CL-JPPS2-01,10,21.6
1/8/2025,C-JP,CL-JPTO-01,5,34
1/8/2025,C-LCV,CL-LCVPS-01,4,17.2
1/8/2025,C-LCV,CL-LCVTO-01,3,8.6
1/8/2025,C-TD,CL-TDIN-01,1,1
1/9/2025,C-HP,CL-HPIN-01,1,5
1/9/2025,C-HP,CL-HPPS1-01,2,11
1/9/2025,C-HP,CL-HPTO-01,3,13.8
1/9/2025,C-JP,CL-JPIN-01,2,13.4
1/9/2025,C-JP,CL-JPPS1-01,9,35.6
1/9/2025,C-JP,CL-JPPS2-01,9,22.8
1/9/2025,C-JP,CL-JPTO-01,4,26.8
1/9/2025,C-LCV,CL-LCVPS-01,7,36.2
1/9/2025,C-LCV,CL-LCVTO-01,4,12.4
1/9/2025,C-TD,CL-TDIN-01,1,1
1/10/2025,C-HP,CL-HPIN-01,2,10.6
1/10/2025,C-HP,CL-HPPS1-01,4,16.8
1/10/2025,C-HP,CL-HPPS2-01,2,13.2
1/10/2025,C-HP,CL-HPTO-01,3,13.8
1/10/2025,C-JP,CL-JPIN-01,2,13
1/10/2025,C-JP,CL-JPPS1-01,7,30.8
1/10/2025,C-JP,CL-JPPS2-01,10,21.6
1/10/2025,C-JP,CL-JPTO-01,5,34
1/10/2025,C-LCV,CL-LCVPS-01,4,17.2
1/10/2025,C-LCV,CL-LCVTO-01,3,8.6
1/10/2025,C-TD,CL-TDIN-01,1,1
1/13/2025,C-HP,CL-HPIN-01,2,10.6
1/13/2025,C-HP,CL-HPPS1-01,4,16.8
1/13/2025,C-HP,CL-HPPS2-01,2,13.2
1/13/2025,C-HP,CL-HPTO-01,3,13.8
1/13/2025,C-JP,CL-JPIN-01,2,13
1/13/2025,C-JP,CL-JPPS1-01,8,34.2
1/13/2025,C-JP,CL-JPPS2-01,10,21.6
1/13/2025,C-JP,CL-JPTO-01,6,40.8
1/13/2025,C-LCV,CL-LCVPS-01,4,17.2
1/13/2025,C-LCV,CL-LCVTO-01,3,8.6
1/13/2025,C-TD,CL-TDIN-01,1,1
1/14/2025,C-HP,CL-HPIN-01,1,5
1/14/2025,C-HP,CL-HPPS1-01,2,11
1/14/2025,C-HP,CL-HPTO-01,3,13.8
1/14/2025,C-JP,CL-JPIN-01,2,13.4
1/14/2025,C-JP,CL-JPPS1-01,10,39
1/14/2025,C-JP,CL-JPPS2-01,9,22.8
1/14/2025,C-JP,CL-JPTO-01,5,33.6
1/14/2025,C-LCV,CL-LCVPS-01,7,36.2
1/14/2025,C-LCV,CL-LCVTO-01,4,12.4
1/14/2025,C-TD,CL-TDIN-01,1,1
1/15/2025,C-HP,CL-HPIN-01,2,10.6
1/15/2025,C-HP,CL-HPPS1-01,4,16.8
1/15/2025,C-HP,CL-HPPS2-01,2,13.2
1/15/2025,C-HP,CL-HPTO-01,3,13.8
1/15/2025,C-JP,CL-JPIN-01,2,13
1/15/2025,C-JP,CL-JPPS1-01,8,34.2
1/15/2025,C-JP,CL-JPPS2-01,10,21.6
1/15/2025,C-JP,CL-JPTO-01,6,40.8
1/15/2025,C-LCV,CL-LCVPS-01,4,17.2
1/15/2025,C-LCV,CL-LCVTO-01,3,8.6
1/15/2025,C-TD,CL-TDIN-01,1,1
1/16/2025,C-HP,CL-HPIN-01,1,5
1/16/2025,C-HP,CL-HPPS1-01,2,11
1/16/2025,C-HP,CL-HPTO-01,3,13.8
1/16/2025,C-JP,CL-JPIN-01,2,13.4
1/16/2025,C-JP,CL-JPPS1-01,10,39
1/16/2025,C-JP,CL-JPPS2-01,9,22.8
1/16/2025,C-JP,CL-JPTO-01,5,33.6
1/16/2025,C-LCV,CL-LCVPS-01,7,36.2
1/16/2025,C-LCV,CL-LCVTO-01,4,12.4
1/16/2025,C-TD,CL-TDIN-01,1,1
1/17/2025,C-HP,CL-HPIN-01,2,10.6
1/17/2025,C-HP,CL-HPPS1-01,4,16.8
1/17/2025,C-HP,CL-HPPS2-01,2,13.2
1/17/2025,C-HP,CL-HPTO-01,4,20.6
1/17/2025,C-JP,CL-JPIN-01,2,13
1/17/2025,C-JP,CL-JPPS1-01,8,34.2
1/17/2025,C-JP,CL-JPPS2-01,10,21.6
1/17/2025,C-JP,CL-JPTO-01,6,40.8
1/17/2025,C-LCV,CL-LCVPS-01,5,23.2
1/17/2025,C-LCV,CL-LCVTO-01,2,2.6
1/17/2025,C-TD,CL-TDIN-01,1,1
1/17/2025,C-TD,CL-TDTO-01,1,2
1/20/2025,C-HP,CL-HPIN-01,2,10.6
1/20/2025,C-HP,CL-HPPS1-01,4,16.8
1/20/2025,C-HP,CL-HPPS2-01,2,13.2
1/20/2025,C-HP,CL-HPTO-01,4,20.6
1/20/2025,C-JP,CL-JPIN-01,2,13
1/20/2025,C-JP,CL-JPPS1-01,8,34.2
1/20/2025,C-JP,CL-JPPS2-01,10,21.6
1/20/2025,C-JP,CL-JPTO-01,6,40.8
1/20/2025,C-LCV,CL-LCVPS-01,5,23.2
1/20/2025,C-LCV,CL-LCVTO-01,2,2.6
1/20/2025,C-TD,CL-TDIN-01,1,1
1/20/2025,C-TD,CL-TDTO-01,1,2
1/21/2025,C-HP,CL-HPIN-01,1,5
1/21/2025,C-HP,CL-HPPS1-01,2,11
1/21/2025,C-HP,CL-HPTO-01,4,20.6
1/21/2025,C-JP,CL-JPIN-01,2,13.4
1/21/2025,C-JP,CL-JPPS1-01,10,39
1/21/2025,C-JP,CL-JPPS2-01,9,22.8
1/21/2025,C-JP,CL-JPTO-01,5,33.6
1/21/2025,C-LCV,CL-LCVPS-01,8,42.2
1/21/2025,C-LCV,CL-LCVTO-01,3,6.4
1/21/2025,C-TD,CL-TDIN-01,1,1
1/21/2025,C-TD,CL-TDTO-01,1,2
1/22/2025,C-HP,CL-HPIN-01,2,10.6
1/22/2025,C-HP,CL-HPPS1-01,4,16.8
1/22/2025,C-HP,CL-HPPS2-01,2,13.2
1/22/2025,C-HP,CL-HPTO-01,4,20.6
1/22/2025,C-JP,CL-JPIN-01,2,13
1/22/2025,C-JP,CL-JPPS1-01,8,34.2
1/22/2025,C-JP,CL-JPPS2-01,10,21.6
1/22/2025,C-JP,CL-JPTO-01,6,40.8
1/22/2025,C-LCV,CL-LCVPS-01,5,23.2
1/22/2025,C-LCV,CL-LCVTO-01,2,2.6
1/22/2025,C-TD,CL-TDIN-01,1,1
1/22/2025,C-TD,CL-TDTO-01,1,2
1/23/2025,C-HP,CL-HPIN-01,1,5
1/23/2025,C-HP,CL-HPPS1-01,2,11
1/23/2025,C-HP,CL-HPTO-01,4,20.6
1/23/2025,C-JP,CL-JPIN-01,3,22.2
1/23/2025,C-JP,CL-JPPS1-01,10,39
1/23/2025,C-JP,CL-JPPS2-01,9,22.8
1/23/2025,C-JP,CL-JPTO-01,5,33.6
1/23/2025,C-LCV,CL-LCVPS-01,8,42.2
1/23/2025,C-LCV,CL-LCVTO-01,3,6.4
1/23/2025,C-TD,CL-TDIN-01,1,1
1/23/2025,C-TD,CL-TDTO-01,1,2
1/24/2025,C-HP,CL-HPIN-01,2,10.6
1/24/2025,C-HP,CL-HPPS1-01,4,16.8
1/24/2025,C-HP,CL-HPPS2-01,3,17.2
1/24/2025,C-HP,CL-HPTO-01,4,20.6
1/24/2025,C-JP,CL-JPIN-01,3,21.8
1/24/2025,C-JP,CL-JPPS1-01,8,34.2
1/24/2025,C-JP,CL-JPPS2-01,10,21.6
1/24/2025,C-JP,CL-JPTO-01,6,40.8
1/24/2025,C-LCV,CL-LCVPS-01,4,22
1/24/2025,C-LCV,CL-LCVTO-01,2,2.6
1/24/2025,C-TD,CL-TDIN-01,1,1
1/24/2025,C-TD,CL-TDTO-01,1,2
1/27/2025,C-HP,CL-HPIN-01,2,10.6
1/27/2025,C-HP,CL-HPPS1-01,4,16.8
1/27/2025,C-HP,CL-HPPS2-01,3,17.2
1/27/2025,C-HP,CL-HPTO-01,4,20.6
1/27/2025,C-JP,CL-JPIN-01,3,21.8
1/27/2025,C-JP,CL-JPPS1-01,8,34.2
1/27/2025,C-JP,CL-JPPS2-01,10,21.6
1/27/2025,C-JP,CL-JPTO-01,7,43.8
1/27/2025,C-LCV,CL-LCVPS-01,4,22
1/27/2025,C-LCV,CL-LCVTO-01,2,2.6
1/27/2025,C-TD,CL-TDIN-01,1,1
1/27/2025,C-TD,CL-TDTO-01,1,2
1/28/2025,C-HP,CL-HPIN-01,1,5
1/28/2025,C-HP,CL-HPPS1-01,2,11
1/28/2025,C-HP,CL-HPPS2-01,1,4
1/28/2025,C-HP,CL-HPTO-01,4,20.6
1/28/2025,C-JP,CL-JPIN-01,3,22.2
1/28/2025,C-JP,CL-JPPS1-01,10,39
1/28/2025,C-JP,CL-JPPS2-01,9,22.8
1/28/2025,C-JP,CL-JPTO-01,5,33.6
1/28/2025,C-LCV,CL-LCVPS-01,7,41
1/28/2025,C-LCV,CL-LCVTO-01,3,6.4
1/28/2025,C-TD,CL-TDIN-01,1,1
1/28/2025,C-TD,CL-TDTO-01,1,2
1/29/2025,C-HP,CL-HPIN-01,2,10.6
1/29/2025,C-HP,CL-HPPS1-01,4,16.8
1/29/2025,C-HP,CL-HPPS2-01,3,17.2
1/29/2025,C-HP,CL-HPTO-01,4,20.6
1/29/2025,C-JP,CL-JPIN-01,3,21.8
1/29/2025,C-JP,CL-JPPS1-01,9,39.4
1/29/2025,C-JP,CL-JPPS2-01,9,18.8
1/29/2025,C-JP,CL-JPTO-01,7,43.8
1/29/2025,C-LCV,CL-LCVPS-01,4,22
1/29/2025,C-LCV,CL-LCVTO-01,2,2.6
1/29/2025,C-TD,CL-TDIN-01,1,1
1/29/2025,C-TD,CL-TDTO-01,1,2
1/30/2025,C-HP,CL-HPIN-01,1,5
1/30/2025,C-HP,CL-HPPS1-01,2,11
1/30/2025,C-HP,CL-HPPS2-01,1,4
1/30/2025,C-HP,CL-HPTO-01,4,20.6
1/30/2025,C-JP,CL-JPIN-01,3,22.2
1/30/2025,C-JP,CL-JPPS1-01,11,44.2
1/30/2025,C-JP,CL-JPPS2-01,8,20
1/30/2025,C-JP,CL-JPTO-01,5,33.6
1/30/2025,C-LCV,CL-LCVPS-01,7,41
1/30/2025,C-LCV,CL-LCVTO-01,3,6.4
1/30/2025,C-TD,CL-TDIN-01,1,1
1/30/2025,C-TD,CL-TDTO-01,1,2
1/31/2025,C-HP,CL-HPIN-01,2,10.6
1/31/2025,C-HP,CL-HPPS1-01,4,16.8
1/31/2025,C-HP,CL-HPPS2-01,3,17.2
1/31/2025,C-HP,CL-HPTO-01,4,20.6
1/31/2025,C-JP,CL-JPIN-01,3,21.8
1/31/2025,C-JP,CL-JPPS1-01,10,44.6
1/31/2025,C-JP,CL-JPPS2-01,9,18.8
1/31/2025,C-JP,CL-JPTO-01,7,43.8
1/31/2025,C-LCV,CL-LCVPS-01,4,22
1/31/2025,C-LCV,CL-LCVTO-01,2,2.6
1/31/2025,C-TD,CL-TDIN-01,1,1
1/31/2025,C-TD,CL-TDTO-01,1,2
2/3/2025,C-HP,CL-HPIN-01,2,10.6
2/3/2025,C-HP,CL-HPPS1-01,4,16.8
2/3/2025,C-HP,CL-HPPS2-01,3,17.2
2/3/2025,C-HP,CL-HPTO-01,5,24.6
2/3/2025,C-JP,CL-JPIN-01,3,21.8
2/3/2025,C-JP,CL-JPPS1-01,10,44.6
2/3/2025,C-JP,CL-JPPS2-01,9,18.8
2/3/2025,C-JP,CL-JPTO-01,8,49.4
2/3/2025,C-LCV,CL-LCVPS-01,4,22
2/3/2025,C-LCV,CL-LCVTO-01,3,5
2/3/2025,C-TD,CL-TDIN-01,1,1
2/3/2025,C-TD,CL-TDTO-01,1,2
2/4/2025,C-HP,CL-HPIN-01,1,5
2/4/2025,C-HP,CL-HPPS1-01,2,11
2/4/2025,C-HP,CL-HPPS2-01,1,4
2/4/2025,C-HP,CL-HPTO-01,5,24.6
2/4/2025,C-JP,CL-JPIN-01,3,22.2
2/4/2025,C-JP,CL-JPPS1-01,11,44.2
2/4/2025,C-JP,CL-JPPS2-01,8,20
2/4/2025,C-JP,CL-JPTO-01,5,33.6
2/4/2025,C-LCV,CL-LCVPS-01,7,41
2/4/2025,C-LCV,CL-LCVTO-01,3,6.4
2/4/2025,C-TD,CL-TDIN-01,1,1
2/4/2025,C-TD,CL-TDTO-01,1,2
2/5/2025,C-HP,CL-HPIN-01,2,10.6
2/5/2025,C-HP,CL-HPPS1-01,4,16.8
2/5/2025,C-HP,CL-HPPS2-01,3,11.2
2/5/2025,C-HP,CL-HPTO-01,5,24.6
2/5/2025,C-JP,CL-JPIN-01,3,21.8
2/5/2025,C-JP,CL-JPPS1-01,10,44.6
2/5/2025,C-JP,CL-JPPS2-01,9,18.8
2/5/2025,C-JP,CL-JPTO-01,8,49.4
2/5/2025,C-LCV,CL-LCVPS-01,4,22
2/5/2025,C-LCV,CL-LCVTO-01,3,5
2/5/2025,C-TD,CL-TDIN-01,1,1
2/5/2025,C-TD,CL-TDTO-01,1,2
2/6/2025,C-HP,CL-HPIN-01,1,5
2/6/2025,C-HP,CL-HPPS1-01,2,11
2/6/2025,C-HP,CL-HPPS2-01,1,4
2/6/2025,C-HP,CL-HPTO-01,5,24.6
2/6/2025,C-JP,CL-JPIN-01,3,22.2
2/6/2025,C-JP,CL-JPPS1-01,11,44.2
2/6/2025,C-JP,CL-JPPS2-01,8,20
2/6/2025,C-JP,CL-JPTO-01,5,33.6
2/6/2025,C-LCV,CL-LCVPS-01,6,35.6
2/6/2025,C-LCV,CL-LCVTO-01,4,11.8
2/6/2025,C-TD,CL-TDIN-01,1,1
2/6/2025,C-TD,CL-TDTO-01,1,2
2/7/2025,C-HP,CL-HPIN-01,2,10.6
2/7/2025,C-HP,CL-HPPS1-01,4,16.8
2/7/2025,C-HP,CL-HPPS2-01,3,11.2
2/7/2025,C-HP,CL-HPTO-01,5,24.6
2/7/2025,C-JP,CL-JPIN-01,4,31
2/7/2025,C-JP,CL-JPPS1-01,10,44.6
2/7/2025,C-JP,CL-JPPS2-01,9,18.8
2/7/2025,C-JP,CL-JPTO-01,8,49.4
2/7/2025,C-LCV,CL-LCVPS-01,4,22
2/7/2025,C-LCV,CL-LCVTO-01,3,5
2/7/2025,C-TD,CL-TDIN-01,1,1
2/7/2025,C-TD,CL-TDTO-01,1,2
2/10/2025,C-HP,CL-HPIN-01,2,10.6
2/10/2025,C-HP,CL-HPPS1-01,5,22.8
2/10/2025,C-HP,CL-HPPS2-01,3,11.2
2/10/2025,C-HP,CL-HPTO-01,5,24.6
2/10/2025,C-JP,CL-JPIN-01,4,31
2/10/2025,C-JP,CL-JPPS1-01,10,44.6
2/10/2025,C-JP,CL-JPPS2-01,9,18.8
2/10/2025,C-JP,CL-JPTO-01,8,49.4
2/10/2025,C-LCV,CL-LCVPS-01,4,22
2/10/2025,C-LCV,CL-LCVTO-01,3,5
2/10/2025,C-TD,CL-TDIN-01,1,1
2/10/2025,C-TD,CL-TDTO-01,1,2
2/11/2025,C-HP,CL-HPIN-01,1,5
2/11/2025,C-HP,CL-HPPS1-01,3,17
2/11/2025,C-HP,CL-HPPS2-01,1,4
2/11/2025,C-HP,CL-HPTO-01,5,24.6
2/11/2025,C-JP,CL-JPIN-01,4,31.4
2/11/2025,C-JP,CL-JPPS1-01,11,44.2
2/11/2025,C-JP,CL-JPPS2-01,8,20
2/11/2025,C-JP,CL-JPTO-01,5,33.6
2/11/2025,C-LCV,CL-LCVPS-01,6,35.6
2/11/2025,C-LCV,CL-LCVTO-01,4,11.8
2/11/2025,C-TD,CL-TDIN-01,1,1
2/11/2025,C-TD,CL-TDPS-01,1,2
2/12/2025,C-HP,CL-HPIN-01,2,10.6
2/12/2025,C-HP,CL-HPPS1-01,5,22.8
2/12/2025,C-HP,CL-HPPS2-01,3,11.2
2/12/2025,C-HP,CL-HPTO-01,5,24.6
2/12/2025,C-JP,CL-JPIN-01,4,31
2/12/2025,C-JP,CL-JPPS1-01,10,44.6
2/12/2025,C-JP,CL-JPPS2-01,10,20.8
2/12/2025,C-JP,CL-JPTO-01,8,49.4
2/12/2025,C-LCV,CL-LCVPS-01,4,22
2/12/2025,C-LCV,CL-LCVTO-01,3,5
2/12/2025,C-TD,CL-TDIN-01,1,1
2/12/2025,C-TD,CL-TDPS-01,1,2
2/13/2025,C-HP,CL-HPIN-01,1,5
2/13/2025,C-HP,CL-HPPS1-01,3,17
2/13/2025,C-HP,CL-HPPS2-01,1,4
2/13/2025,C-HP,CL-HPTO-01,5,24.6
2/13/2025,C-JP,CL-JPIN-01,3,26
2/13/2025,C-JP,CL-JPPS1-01,11,44.2
2/13/2025,C-JP,CL-JPPS2-01,10,24
2/13/2025,C-JP,CL-JPTO-01,5,33.6
2/13/2025,C-LCV,CL-LCVPS-01,6,35.6
2/13/2025,C-LCV,CL-LCVTO-01,4,11.8
2/13/2025,C-TD,CL-TDIN-01,2,3
2/13/2025,C-TD,CL-TDPS-01,1,2
2/14/2025,C-HP,CL-HPIN-01,2,10.6
2/14/2025,C-HP,CL-HPPS1-01,5,22.8
2/14/2025,C-HP,CL-HPPS2-01,3,11.2
2/14/2025,C-HP,CL-HPTO-01,5,24.6
2/14/2025,C-JP,CL-JPIN-01,4,31
2/14/2025,C-JP,CL-JPPS1-01,11,49.2
2/14/2025,C-JP,CL-JPPS2-01,11,22.8
2/14/2025,C-JP,CL-JPTO-01,9,54.8
2/14/2025,C-LCV,CL-LCVPS-01,4,22
2/14/2025,C-LCV,CL-LCVTO-01,3,5
2/14/2025,C-TD,CL-TDIN-01,2,3
2/14/2025,C-TD,CL-TDPS-01,1,2
2/17/2025,C-HP,CL-HPIN-01,2,10.6
2/17/2025,C-HP,CL-HPPS1-01,6,26.4
2/17/2025,C-HP,CL-HPPS2-01,3,11.2
2/17/2025,C-HP,CL-HPTO-01,5,24.6
2/17/2025,C-JP,CL-JPIN-01,4,31
2/17/2025,C-JP,CL-JPPS1-01,11,49.2
2/17/2025,C-JP,CL-JPPS2-01,11,22.8
2/17/2025,C-JP,CL-JPTO-01,9,54.8
2/17/2025,C-LCV,CL-LCVPS-01,4,22
2/17/2025,C-LCV,CL-LCVTO-01,3,5
2/17/2025,C-TD,CL-TDIN-01,2,3
2/17/2025,C-TD,CL-TDPS-01,1,2
2/18/2025,C-HP,CL-HPIN-01,1,5
2/18/2025,C-HP,CL-HPPS1-01,4,20.6
2/18/2025,C-HP,CL-HPPS2-01,1,4
2/18/2025,C-HP,CL-HPTO-01,5,24.6
2/18/2025,C-JP,CL-JPIN-01,3,26
2/18/2025,C-JP,CL-JPPS1-01,12,48.8
2/18/2025,C-JP,CL-JPPS2-01,10,24
2/18/2025,C-JP,CL-JPTO-01,5,33.6
2/18/2025,C-LCV,CL-LCVPS-01,6,35.6
2/18/2025,C-LCV,CL-LCVTO-01,4,11.8
2/18/2025,C-TD,CL-TDIN-01,2,3
2/18/2025,C-TD,CL-TDPS-01,1,2
2/19/2025,C-HP,CL-HPIN-01,2,10.6
2/19/2025,C-HP,CL-HPPS1-01,6,26.4
2/19/2025,C-HP,CL-HPPS2-01,3,11.2
2/19/2025,C-HP,CL-HPTO-01,5,24.6
2/19/2025,C-JP,CL-JPIN-01,4,31
2/19/2025,C-JP,CL-JPPS1-01,12,51.8
2/19/2025,C-JP,CL-JPPS2-01,11,22.8
2/19/2025,C-JP,CL-JPTO-01,9,54.8
2/19/2025,C-LCV,CL-LCVPS-01,4,22
2/19/2025,C-LCV,CL-LCVTO-01,3,5
2/19/2025,C-TD,CL-TDIN-01,2,3
2/19/2025,C-TD,CL-TDPS-01,1,2
2/20/2025,C-HP,CL-HPIN-01,1,5
2/20/2025,C-HP,CL-HPPS1-01,4,20.6
2/20/2025,C-HP,CL-HPPS2-01,1,4
2/20/2025,C-HP,CL-HPTO-01,5,24.6
2/20/2025,C-JP,CL-JPIN-01,3,26
2/20/2025,C-JP,CL-JPPS1-01,13,51.4
2/20/2025,C-JP,CL-JPPS2-01,10,24
2/20/2025,C-JP,CL-JPTO-01,5,33.6
2/20/2025,C-LCV,CL-LCVPS-01,6,35.6
2/20/2025,C-LCV,CL-LCVTO-01,4,11.8
2/20/2025,C-TD,CL-TDIN-01,2,3
2/20/2025,C-TD,CL-TDPS-01,1,2
2/21/2025,C-HP,CL-HPIN-01,2,10.6
2/21/2025,C-HP,CL-HPPS1-01,6,26.4
2/21/2025,C-HP,CL-HPPS2-01,3,11.2
2/21/2025,C-HP,CL-HPTO-01,5,24.6
2/21/2025,C-JP,CL-JPIN-01,4,31
2/21/2025,C-JP,CL-JPPS1-01,12,51.8
2/21/2025,C-JP,CL-JPPS2-01,11,22.8
2/21/2025,C-JP,CL-JPTO-01,9,54.8
2/21/2025,C-LCV,CL-LCVPS-01,4,22
2/21/2025,C-LCV,CL-LCVTO-01,3,5
2/21/2025,C-TD,CL-TDIN-01,2,3
2/21/2025,C-TD,CL-TDPS-01,1,2
2/24/2025,C-HP,CL-HPIN-01,2,10.6
2/24/2025,C-HP,CL-HPPS1-01,7,30.4
2/24/2025,C-HP,CL-HPPS2-01,3,11.2
2/24/2025,C-HP,CL-HPTO-01,5,26.8
2/24/2025,C-JP,CL-JPIN-01,4,31
2/24/2025,C-JP,CL-JPPS1-01,12,51.8
2/24/2025,C-JP,CL-JPPS2-01,11,22.8
2/24/2025,C-JP,CL-JPTO-01,9,54.8
2/24/2025,C-LCV,CL-LCVPS-01,4,22
2/24/2025,C-LCV,CL-LCVTO-01,3,5
2/24/2025,C-TD,CL-TDIN-01,2,3
2/24/2025,C-TD,CL-TDPS-01,1,2
2/25/2025,C-HP,CL-HPIN-01,1,5
2/25/2025,C-HP,CL-HPPS1-01,4,20.6
2/25/2025,C-HP,CL-HPPS2-01,1,4
2/25/2025,C-HP,CL-HPTO-01,5,26.8
2/25/2025,C-JP,CL-JPIN-01,3,26
2/25/2025,C-JP,CL-JPPS1-01,13,51.4
2/25/2025,C-JP,CL-JPPS2-01,10,24
2/25/2025,C-JP,CL-JPTO-01,5,33.6
2/25/2025,C-LCV,CL-LCVPS-01,6,35.6
2/25/2025,C-LCV,CL-LCVTO-01,4,11.8
2/25/2025,C-TD,CL-TDIN-01,2,3
2/25/2025,C-TD,CL-TDPS-01,1,2
2/26/2025,C-HP,CL-HPIN-01,2,10.6
2/26/2025,C-HP,CL-HPPS1-01,7,30.4
2/26/2025,C-HP,CL-HPPS2-01,3,11.2
2/26/2025,C-HP,CL-HPTO-01,6,31.2
2/26/2025,C-JP,CL-JPIN-01,4,31
2/26/2025,C-JP,CL-JPPS1-01,12,51.8
2/26/2025,C-JP,CL-JPPS2-01,11,22.8
2/26/2025,C-JP,CL-JPTO-01,9,54.8
2/26/2025,C-LCV,CL-LCVPS-01,5,22.6
2/26/2025,C-LCV,CL-LCVTO-01,2,4.4
2/26/2025,C-TD,CL-TDIN-01,2,3
2/26/2025,C-TD,CL-TDPS-01,2,6
2/27/2025,C-HP,CL-HPIN-01,1,5
2/27/2025,C-HP,CL-HPPS1-01,4,20.6
2/27/2025,C-HP,CL-HPPS2-01,1,4
2/27/2025,C-HP,CL-HPTO-01,6,32.4
2/27/2025,C-JP,CL-JPIN-01,3,26
2/27/2025,C-JP,CL-JPPS1-01,13,51.4
2/27/2025,C-JP,CL-JPPS2-01,10,24
2/27/2025,C-JP,CL-JPTO-01,5,33.6
2/27/2025,C-LCV,CL-LCVPS-01,7,36.2
2/27/2025,C-LCV,CL-LCVTO-01,3,11.2
2/27/2025,C-TD,CL-TDIN-01,2,3
2/27/2025,C-TD,CL-TDPS-01,2,6
2/28/2025,C-HP,CL-HPIN-01,2,10.6
2/28/2025,C-HP,CL-HPPS1-01,7,30.4
2/28/2025,C-HP,CL-HPPS2-01,3,11.2
2/28/2025,C-HP,CL-HPTO-01,6,31.2
2/28/2025,C-JP,CL-JPIN-01,4,31
2/28/2025,C-JP,CL-JPPS1-01,12,51.8
2/28/2025,C-JP,CL-JPPS2-01,11,22.8
2/28/2025,C-JP,CL-JPTO-01,9,54.8
2/28/2025,C-LCV,CL-LCVPS-01,5,22.6
2/28/2025,C-LCV,CL-LCVTO-01,2,4.4
2/28/2025,C-TD,CL-TDIN-01,2,3
2/28/2025,C-TD,CL-TDPS-01,2,6
3/3/2025,C-HP,CL-HPIN-01,2,10.6
3/3/2025,C-HP,CL-HPPS1-01,7,30.4
3/3/2025,C-HP,CL-HPPS2-01,3,11.2
3/3/2025,C-HP,CL-HPTO-01,6,31.2
3/3/2025,C-JP,CL-JPIN-01,5,38.6
3/3/2025,C-JP,CL-JPPS1-01,14,60.2
3/3/2025,C-JP,CL-JPPS2-01,12,23.6
3/3/2025,C-JP,CL-JPTO-01,8,49.2
3/3/2025,C-LCV,CL-LCVPS-01,5,22.6
3/3/2025,C-LCV,CL-LCVTO-01,2,4.4
3/3/2025,C-TD,CL-TDIN-01,2,3
3/3/2025,C-TD,CL-TDPS-01,2,6
3/4/2025,C-HP,CL-HPIN-01,1,5
3/4/2025,C-HP,CL-HPPS1-01,4,20.6
3/4/2025,C-HP,CL-HPPS2-01,1,4
3/4/2025,C-HP,CL-HPTO-01,5,28.4
3/4/2025,C-JP,CL-JPIN-01,4,31.6
3/4/2025,C-JP,CL-JPPS1-01,15,59.8
3/4/2025,C-JP,CL-JPPS2-01,11,24.8
3/4/2025,C-JP,CL-JPTO-01,5,33.6
3/4/2025,C-LCV,CL-LCVPS-01,7,36.2
3/4/2025,C-LCV,CL-LCVTO-01,3,11.2
3/4/2025,C-TD,CL-TDIN-01,2,3
3/4/2025,C-TD,CL-TDPS-01,2,6
3/5/2025,C-HP,CL-HPIN-01,2,10.6
3/5/2025,C-HP,CL-HPPS1-01,8,33.4
3/5/2025,C-HP,CL-HPPS2-01,3,11.2
3/5/2025,C-HP,CL-HPTO-01,5,27.2
3/5/2025,C-JP,CL-JPIN-01,6,44.2
